gene	uorf_tx_count	non_uorf_tx_count	delta_log_fc_xrn1smg6	delta_log_fc_xrn1upf1
SLC16A13	1	0	-1.5960924661866773	-0.3623594383180979
ELP5	2	3	0.6881471324204477	0.11100630421309521
WRAP53	1	3	1.1392797450447283	1.3429560275768067
NDEL1	2	0	-0.21539783622997888	0.0528131815463766
PRPSAP2	1	0	0.29569064598427275	0.6258952086058933
MAP2K3	1	1	-3.541535308371202e-4	-1.1635912031790525
MTRNR2L1	1	0	-0.15177646999229744	-1.0162512541760336
WSB1	2	0	0.19931659663206602	-0.07727455387133375
TAOK1	2	0	-0.16885692866903668	0.20804294979939897
ZNF207	3	0	0.16946589358014919	0.14708431742444006
LIG3	2	0	-0.19069535314821806	-0.16816237970922288
RASL10B	1	0	0.08676737270153723	-0.32202379877806564
TADA2A	4	0	2.5059187770222167	2.774360889136574
STARD3	3	0	1.0587884492179036	1.0118373240021725
CDC6	1	0	0.14405089916263947	0.4156836615457955
RARA	1	2	-7.391345450274594	-20.28541173899183
TMEM99	1	0	0.45880837760905635	0.5739180695693982
NKIRAS2	2	2	-1.311732216734919	-0.5159316114169075
COASY	2	2	-16.837132783009316	0.31721841775466597
DBF4B	2	0	0.401128804892835	1.7809122279460752
HEXIM1	1	0	0.03149568648068524	0.1666061746426486
KPNB1	1	0	0.2618077481988905	0.46194673141695475
NFE2L1	2	1	0.3510842067129154	0.5906178408345859
AKAP1	1	3	16.454967773514145	16.245654486659205
PRR11	1	0	0.310956026337994	0.27016399566859306
CLTC	1	0	-0.018997070032753527	0.056357424897004904
PRKAR1A	2	3	-0.04750737835626584	0.7840416658523122
SOX9	1	0	-0.0995256157098865	-1.8108484268016607
ARMC7	1	0	-0.08638852334148694	-0.8209461290646498
MRPS7	1	0	-0.14512832307814705	0.21886358323688881
METTL23	1	3	1.8566081863792943	1.443146861893795
MFSD11	1	4	0.147906455788549	-0.8625891078296881
SEC14L1	6	2	-0.06657521656015714	0.7528662572763541
ANAPC11	7	7	-0.031034030503904297	-0.7120069821400478
NARF	1	2	-0.8109798744989214	2.735027069537334
METTL16	1	0	0.5645455919077307	0.5476038928566318
PHF23	1	0	-0.20049796604544312	0.36737233728835506
ZNF18	3	0	0.08848739350666612	0.4094233219607517
HS3ST3A1	1	0	0.14696164833419623	0.2446263079939488
NCOR1	1	1	0.6007006434145175	-0.021215612506765513
FLCN	1	0	0.3849451965390358	0.5780777947208406
SPAG5	1	0	0.938495738474316	0.8951817399394102
NLE1	1	1	0.6563552175202023	1.4429094625440086
SLFN11	1	1	0.10363475032515801	0.27881499301335344
MYO19	3	0	-0.904948598480873	0.15397112618776987
CWC25	1	0	0.8001137451363718	0.7933565932054343
MED24	3	0	0.5424423085879582	-0.07055176108514871
TOP2A	1	0	-0.468655337270274	-0.4085910418567238
SMARCE1	1	0	-0.08993779583439476	-0.012350987263245017
BECN1	1	1	-0.1426650630384947	-1.5998950226043043
DCAKD	3	0	0.3975449597662255	0.3936291165569372
KANSL1	1	2	0.251862477883221	-0.07813667030498817
ARL17B	2	0	-0.3814665525094405	-0.6071553288971039
CDC27	1	2	0.4550006092069552	0.5628758493328883
PHB	1	0	-0.5216640028325337	-0.35134199162603963
SPOP	3	1	-0.921037442964141	-0.44082026469443925
LRRC59	1	0	-0.037349923128754625	0.16085163982612372
TOB1	1	1	-2.005819497139632	-1.570043260788767
TMEM100	2	0	0.2944367494852269	0.35715472658639946
TRIM37	2	0	0.619891140176204	0.5197046936251262
TUBD1	1	4	-0.3539596440873485	-12.547054263118925
STRADA	4	0	0.9968288194278934	0.6575540659075827
CCDC47	3	0	0.31179658591075565	0.23084781983195413
FTSJ3	1	0	0.411055778013381	2.3192123470135737
TEX2	2	1	0.4545799247714881	-0.2661288537637464
POLG2	1	0	0.5524750698689118	0.49699775380096156
HELZ	1	0	0.2389158407583878	0.6602029622888139
C17orf58	3	0	0.08139495429321286	-0.11759847236548282
SLC25A19	2	3	-0.5629808154559797	-0.4006012440399438
GRB2	3	1	0.1731911989648296	0.5391450589447233
CASKIN2	1	1	12.178628239124805	1.1749075937228453
RECQL5	1	1	-15.241082969777505	-16.82761171970644
SOCS3	1	0	2.3216495146979668	-0.09304469144109362
CANT1	1	2	-15.906641139313532	-13.642579937479942
SLC38A10	2	0	1.9834598558608132	-11.677841965094409
ACTG1	3	1	0.31143511516046263	0.2931933810133599
CSNK1D	2	0	0.39842600982248655	1.0975631772443037
WDR45B	1	0	0.5295794075380726	0.6943914400300493
VAPA	2	0	-0.44548837281296727	-0.2884260019443232
DTNA	1	3	0.23255302116112475	-0.4436107416987858
ME2	2	0	0.07879279708368259	-0.22046214447624735
TSHZ1	1	1	-0.25918775299134644	-14.390936339779635
NFATC1	3	3	16.97862963149493	16.630135055995346
MPPE1	3	0	1.6753953709413238	1.7117097875513494
ZNF24	2	1	0.2895823282231009	0.32181701336701796
SLC39A6	2	0	0.32249234461369625	0.12092659289540109
TPGS2	2	1	1.94594262834319	3.015510342160242
DYM	1	0	0.2559918551945479	0.06271349038727436
RPL17	3	2	-0.8375459452201337	-1.1021515976262695
NARS	1	0	-0.01440571558691417	-0.3877684793280416
ARID3A	1	0	-0.004300934459832817	0.12659090702848985
CSNK1G2	1	0	0.6527848773798404	0.7688848786956868
SF3A2	1	0	-0.017986897093443588	0.11411079753733233
SAFB	2	2	-0.8864159229910702	-1.3219157860782946
RPL36	1	3	0.40541227504971467	0.03425490004611653
ZNF557	3	0	1.7195163852946465	2.02971004231717
ZNF317	2	0	0.961074917055301	0.6246443023629862
ZNF559-ZNF177	2	0	2.352003982085453	2.2514948703036985
ZNF559	2	0	1.8521884931584154	2.324200036346806
UBL5	1	2	0.6033167781265663	-0.07946070564284824
MRPL4	2	0	-0.04698242431289046	-0.13907411596396813
PRKCSH	1	1	-13.210544301289918	-11.78089892560837
ZNF440	1	0	2.1270106058315026	3.4059039745485666
WDR83	1	0	1.4150383865586598	1.8012999144307535
CCDC130	2	0	0.9900697842343078	2.251818252236081
CD97	1	2	12.477998870135501	10.598074664568248
BABAM1	3	0	0.41338043623072096	0.3041032238543231
PIK3R2	1	0	0.15366812356578663	0.18066386205474672
ARMC6	3	1	-0.0039026317521049236	-15.184427355512792
ZNF430	1	0	16.703288910248272	18.020308412987657
ZNF714	1	0	0.49484709746937483	0.8038583400105601
ZNF492	1	0	0.2607720520209682	0.4270957322642204
ZNF254	1	0	-15.355724837875252	-0.1384013353750717
LSR	3	0	-0.02042947362848757	0.6423126536393742
ZNF420	1	0	0.49253693709999524	0.6114738327762836
MRPS12	2	1	-0.33654883523652	-1.6383423585949939
PAK4	3	4	-0.09916362617543095	-0.04234557385469803
SAMD4B	1	0	-0.1852957018966599	0.1896365165463756
MEGF8	1	0	12.397949397349537	11.890401513172547
ZNF576	1	5	0.5441987977344658	0.14443931048389036
SRRM5	1	1	0.10066426645498483	2.291732715772522
ZNF283	1	0	0.41412809852350563	0.5784144799184396
ZNF284	1	0	-0.4401506300327256	-0.08585032683688354
ZNF234	2	0	0.6001121059610277	0.5564035501495255
ZNF226	6	0	-0.5884773958275566	0.09916108168034299
GEMIN7	2	2	-1.456862006280625	-1.3699702115545767
DHX34	1	0	2.322494158469551	2.864415516467675
SPHK2	2	1	-0.9606635400181804	-0.0796469699401594
PPP1R15A	1	0	0.9609208009478003	1.4568688648973698
FTL	1	0	-0.14300541709744152	0.20398050658706524
SNRNP70	2	0	-0.5404087321516826	-0.5355332551537515
ATF5	1	1	-3.9855384919304497	-1.1573758535786585
ZNF480	1	1	-0.4435617171471587	-0.35428328140972204
ZNF528	1	0	1.2703448641538486	1.97547501172631
ZNF808	1	0	-1.0268170260184828	-0.08023725018494687
MYADM	5	0	-0.17514350134369927	0.018521378244368947
TSEN34	1	2	0.3231491748653077	0.518735161304411
SUV420H2	1	0	-0.027296763980526606	0.06317828124692682
U2AF2	1	1	-0.006247294351416244	-0.08598264491804652
ZNF543	1	0	-0.141840754224015	-0.6367968186129502
ZNF548	2	0	0.7046651679040234	1.505624488934071
ZNF749	1	0	0.6749366171394726	0.3503788899365752
ZNF530	1	0	-0.18026002898671578	-0.41462786242270866
ZNF587	1	0	1.2303325821518118	2.2182595388340065
MED16	1	0	-0.1297368657774669	-0.9412519285342142
TMEM259	2	0	0.4559013725002963	1.8373225990513973
SLC39A3	2	0	0.5599603190654712	0.6640905122909224
APBA3	1	0	1.2949873700834509	1.5868799291145486
DAPK3	1	0	-0.42786285967752136	0.03191637477133469
DPP9	1	0	0.18972098217802724	1.0060401579447191
ZNF414	2	0	-0.15200522375244319	0.05662643211120155
ZNF426	2	0	-2.4557446058315993	-1.0907860392463764
ZNF121	1	0	0.7885031854728837	0.2188930471909014
TMED1	1	0	0.20633284900304716	0.5753063369633082
RAB3D	1	1	-0.05796734782091306	-1.4647301414088592
TMEM205	1	7	-0.2673123293375852	0.7130348419713926
ZNF20	1	0	1.1717061555549844	1.1257169380811636
TNPO2	1	3	1.2951992946790285	2.5057486454891853
TRMT1	1	1	-0.023154912755509294	-0.4329495655063371
ZNF14	1	0	-1.2117729144980274	-0.2986209348986897
ZNF708	1	0	1.3574676797904832	2.0215269408897623
ZNF599	2	0	-0.01965752294254841	0.07573994493997382
ZNF585A	2	1	-12.897653032731116	-15.335502064040647
HNRNPL	1	1	-0.02257658065471979	0.06957517976452632
SIRT2	1	1	-0.5307274467636667	-0.38521873009281293
PAF1	2	0	0.09617175714344128	0.3568492620693995
FBL	1	0	-0.28246661027555575	-0.6808625902920937
ZNF780A	4	0	0.9865702821483779	0.9248104176794634
SERTAD1	1	0	0.032918174652614596	0.7147618154257458
B9D2	1	0	-0.2472995096072239	0.06701726317228207
ZNF45	1	1	0.7510161196523715	0.8166665185601598
ZNF229	1	0	0.22675297250664528	0.34660673938127573
ZNF180	1	0	-1.0352008914692163	-0.7320214049229143
CCDC8	1	0	-0.28046328909259444	-0.4679639012335244
PNMAL1	1	1	0	-9.573910121945358
SLC1A5	1	2	-1.0905598447363032	-0.4794943824697204
AP2S1	1	0	-0.18017660552899528	-0.06286115102116341
DBP	1	0	-0.8149305610734885	-2.319736114118472
PIH1D1	1	1	-0.4737175559445994	-0.1163073629071496
IRF3	1	3	-1.7113729785383873	-1.9679005464501154
FUZ	1	1	3.053304725223364	0.6532523025113874
AKT1S1	1	4	-0.9670870189753266	-1.381492980137149
IL4I1	2	1	0	0
VRK3	4	0	0.08672006397801724	0.4624254114055333
ZNF614	1	0	0.6918533906932254	0.901977298164887
ZNF616	1	0	1.543670653971727	1.1558079357565525
ZNF836	2	0	-0.20229607681595319	-0.29118136629799807
ZNF83	4	1	0.049499783526987806	1.1937152648943643
ZNF611	1	2	0.3180469062611264	-0.5710846434689678
ZNF468	1	0	-1.6074190393699759	1.1166416340385723
ZNF160	1	1	0.49699511458173795	0.9972035686738767
ZNF347	1	2	0.3737456997773094	0.24948329319678564
ZNF772	3	0	0.08200708979088489	-0.45516281035019546
ZNF256	1	1	0.9598077214494545	1.542228646707514
ZSCAN18	2	2	1.0642863658859736	0.29992624621166586
SOX12	1	0	-0.8769384070488933	-1.4838168034044106
PSMF1	1	0	0.006897212811402653	0.09298569565873649
CRLS1	1	1	0.05429436233221452	0.015291704420373975
DSTN	1	1	0.4017729916058004	0.25335472833977946
MGME1	3	0	0.39083386164159606	0.5445010360561753
GINS1	1	0	-0.18388679423122412	-0.24888220751973122
ASXL1	1	0	0.6786316663414826	1.1533740828261472
RALY	2	0	-0.05931417706225872	0.021624160105108814
AAR2	1	1	-1.0388044662975435	0.25068594101634556
C20orf24	1	1	1.2832259429069626	2.257328643724348
RPRD1B	1	0	0.654060986198779	1.2710432643124392
MYBL2	1	0	-0.22670457947611666	-0.2679906236810332
YWHAB	1	1	-0.11481820078666605	0.34859721694465184
CSE1L	1	0	0.3444861637666179	0.41212549182350244
PTPN1	1	0	0.7621929194605137	0.5815195136536033
TFAP2C	1	0	-1.1813305460829966	-0.48259134815165794
VAPB	2	0	0.5215768967856285	1.438818604764915
FAM217B	1	1	-13.375651875713192	-0.5555015840894395
OSBPL2	1	0	0.05112299629761807	0.681029890920172
PPDPF	2	0	-0.2841144150817314	-0.0386938215367465
RTEL1	2	1	-1.610305896515496	-1.472990491508511
CSNK2A1	1	2	0.6621221027886701	0.043406770790842764
PCED1A	1	1	1.4772862234273212	0.4650493887010233
C20orf27	2	0	-2.0064894034083753	-0.46873657194537444
SLC23A2	2	0	0.6787801948416288	1.0572421247149073
TMEM230	3	3	-0.053432932076837414	0.2069363635864816
PCNA	1	1	-0.567164089933744	-0.8077516505281412
TASP1	1	0	1.2706442024541218	1.2540447102970198
CST3	3	0	-0.20146924016924572	-0.23551135649051602
EIF2S2	1	0	-0.020533633491222503	-0.006840275643970273
NCOA6	2	0	-0.5795034949321369	-0.28663604230929707
CPNE1	1	2	-1.7109428531095419	-2.480121377836091
RBM12	1	2	2.098671598383952	0.896599176843476
DSN1	4	0	0.2709715719546999	0.2291946796456763
SERINC3	1	0	0.7735272323022535	0.5319893411556187
ACOT8	1	0	0.8411641840660771	1.0361087235310684
SLC35C2	1	4	-1.198606856324563	-1.7145124235739502
ELMO2	2	0	0.25699621647846627	0.9032511283591145
ZMYND8	1	3	1.281351437961618	0.4715758977124924
STAU1	3	1	-0.8770819582487706	0.07676416821802734
ADNP	1	3	-0.3074691841052666	-0.2551447518752088
ZFP64	3	2	-0.677656485359508	5.951703738996949
MTRNR2L3	1	0	-11.321395752420253	-11.321395752420253
PSMA7	1	1	0.20176284003263897	-0.1334010242405949
DIDO1	3	3	0.3718785925781276	0.671488458274272
ITSN1	2	0	0.6228924487097167	0.21215420334795354
SLC5A3	1	0	-0.5383277211806234	-0.4318800040422861
WRB	1	0	-0.0857311178477751	-1.1391261649644235
YBEY	1	3	-1.4182837475903822	-1.393504642044781
PRMT2	2	1	-0.5847860793357316	-1.114701314008657
SCAF4	2	0	0.6633223749014903	0.21560150226432384
C21orf59	1	0	-0.0065402920413717425	-0.19201268681301187
HLCS	2	0	0.02904999942668063	0.32832378424520847
ZBTB21	3	0	-0.18937535440543485	-0.10034022898393502
PTTG1IP	1	0	0.35483522291522007	1.3602382921000213
COMT	4	0	0.39414938103938013	0.5540597733393433
DGCR8	1	1	13.579890231035279	12.95519460730139
CRKL	1	0	-0.6197194007980507	-0.2849048791495683
MIF	1	0	-0.4553091628049408	-0.6596934599937683
RNF185	1	0	0.2133298894887048	0.13642735914490345
HMGXB4	1	0	0.21112470594600552	-0.4243035658950802
CDC42EP1	1	0	0.828283993842259	1.183486734295446
APOBEC3G	1	0	13.593235483863824	13.442497190928245
MIEF1	1	1	-1.753193940572877	-1.0820847857035076
TNRC6B	1	2	0.07909981106867447	-0.35520550797675177
SGSM3	1	0	0.8836941908937277	0.7626423990069604
NUP50	2	1	-0.9694458926516203	-0.12720287678117087
FAM118A	1	1	-11.443069685072718	0.8338352084374829
ATXN10	1	0	-0.10396562061672654	0.04360733924232818
ZBED4	1	0	-0.452099832949191	-0.5440599928925085
NCAPH2	2	1	1.116256002688615	-0.9233105459893061
MAPK1	2	0	-0.4315158967129733	-0.6423340721193647
ZNF280B	1	0	0.21126751975804225	0.010123826395552982
PRAME	5	0	0.6128253428232302	-1.1109853828672698
HPS4	1	2	0.9441478528984883	-0.21521622986262678
TFIP11	1	3	-0.025572312805824282	-0.2804930168174202
RHBDD3	1	0	1.8179264504493258	2.476227085146691
APOL2	2	0	0.40090446400021307	0.1761841172287184
CBX6	1	0	0.9311824108454516	0.6261691496750501
MKL1	1	1	-0.6726137545934296	-0.16135585774021521
RANGAP1	1	2	0.7793642873563076	0.48991388333405167
PACSIN2	3	1	-0.40257800010511424	-5.299510965820486e-4
LDOC1L	1	0	0.05836261439968915	0.21756568980146618
ARSA	5	0	2.4230288130901503	0.8475417634022833
HCCS	1	2	-3.3262323971258483	-3.999174662344636
RAB9A	1	0	0.27955876905394206	0.236946659053082
SCML1	1	2	-0.24733267221867816	0.6151261928430158
CNKSR2	1	1	0	0
SAT1	1	0	0.9303863506729932	0.8395906912851601
ZFX	2	1	-0.5766436203213123	1.5319665254663786
MID1IP1	1	2	-0.6206349763738288	-0.8321878671540226
DDX3X	1	0	-0.2689525385086995	0.025616187159798187
ARAF	1	1	0.028558021969531833	0.0860443237012869
WDR13	1	1	-1.8806819060981712	-0.38007219902951506
CLCN5	2	2	4.060365644463586	1.0124517332160536
MAGED1	3	1	-16.051274578993237	-15.54818971955979
MAGED2	1	1	2.4765893970951405	0.13193647470354675
MAGEH1	1	0	-1.4597963819038071	-1.5531236378052888
UBQLN2	1	0	-0.1735549556791689	-0.2631907278481975
NONO	2	1	-0.5793195666070448	-0.22459695717773753
OGT	2	0	0.2669228442478726	-0.4328222621536355
UPRT	2	0	-0.3715803305966432	-0.36664699024843017
TCEAL2	2	0	0	0
ARMCX5	3	1	17.28661060598667	16.971610828360383
BEX4	1	1	-1.1808559528921556	-2.4665601029547126
WBP5	1	1	-0.5051575592601338	0.3148658123690078
NGFRAP1	3	1	0.5977007706699045	-0.6940363153706617
TCEAL4	4	2	1.6091455489292725	0.8130778867720618
TMSB15B	3	1	15.618839923932168	15.513215731482223
CXorf57	1	0	0.05032848407495294	0.8351467000183277
PRPS1	1	2	0.34203743968464456	0.5143332392694999
WDR44	2	0	0.656373740050606	0.009407559080047534
UBE2A	2	1	-0.7889924972979188	-0.7685408209508084
HPRT1	1	0	-0.5548043505478581	-0.5107202447840216
HTATSF1	1	0	-0.508188026408888	-0.7958114618325354
SLC6A8	1	1	-0.44985063052254803	-0.9253449562025704
PNPLA4	1	1	0	0
ACOT9	2	1	-0.07459854584378789	0.10258276821259393
KLHL15	1	0	0.20529518941904001	0.33593856891563334
TAB3	1	1	1.0669204280572888	1.347701802799035
CXorf38	2	1	0.9232963123259026	0.6249281774222872
TFE3	1	0	-0.2048556276717104	0.3306881134503321
PHF8	1	1	15.0188091787216	16.065988877092455
OPHN1	1	0	-0.5168743738392614	0.49018036382850383
ZMYM3	2	5	-12.111605831759036	-0.2832484404645417
RPS4X	2	0	-0.2156037413326075	-0.5400714059698011
BRWD3	1	0	1.976503969383769	0.9177850457896621
SYTL4	2	2	-1.3863766978945409	0.05814566476127165
ARMCX6	1	0	-0.1809803781533681	-0.5781351796537333
BEX2	2	0	0.2829008289709698	0.7027975781753639
ACSL4	1	1	-0.1396642896472824	-1.0292856952338503
AMOT	1	3	-0.5871049155703685	-0.5306893347802822
CXorf56	1	0	0.10141076153829331	-0.005196259632647582
RPL39	1	0	-0.0870822196879466	-0.5685105620368454
ZDHHC9	1	1	-0.33674991743967286	-0.8129568001453443
ELF4	2	0	1.018478565971762	0.9935252465277244
MBNL3	1	3	-0.49891200466051977	1.7734381387395464
ARHGEF6	2	1	0.523921568015238	-9.98242699305153
IDS	2	0	1.0010524404347159	-0.7903646149303807
CXorf40B	2	1	0.386472425712062	0.5267025352918668
BCAP31	1	2	-0.7068915335629997	-0.9375704682739858
LAGE3	1	0	-0.6447427086212869	-1.2264645247949009
TMLHE	2	0	0.6141617906375387	-0.10846387234300536
